0.099861,-0.0013717,-0.0034704,0.086507,-0.034137,0.013634
0.069609,0.040515,-0.02177,0.045987,0.029023,0.084405
0.099382,-0.0076563,0.0016738,0.0051521,0.020735,0.095467
0.099681,0.0056323,-0.00024361,0.00050597,0.0043033,0.099814
0.03143,-0.025102,-0.039051,0.090811,-0.014296,0.07776
0.080293,-0.039771,-0.00075809,0.019737,-0.0015299,0.099971
0.096467,0.0070926,0.017043,0.085759,-0.034219,0.017774
0.087258,-0.033079,-0.0041891,0.01412,-0.010876,0.098623
0.042864,0.0014775,-0.049465,0.099962,0.0012791,0.057176
0.096186,-0.012784,-0.014263,0.057149,-0.047806,0.046666
0.08633,0.028212,0.019602,0.04178,-0.040453,0.071892
0.094398,-0.015638,-0.016861,0.056349,-0.047065,0.049254
0.06615,0.021193,0.042309,0.086732,-0.026488,0.047119
0.082393,-0.034275,-0.016612,0.03328,-0.032336,0.084328
0.078814,0.034245,0.022294,0.044646,-0.036036,0.076541
0.051514,-0.045148,-0.021431,0.05796,-0.019955,0.090528
0.093771,-0.019336,-0.014501,0.039985,-0.045009,0.066246
0.030642,-0.02766,0.03688,0.08897,0.014708,0.080389
0.09263,-0.024349,0.0094736,0.019549,0.031301,0.087822
0.033329,0.045852,-0.010937,0.068466,0.0075216,0.098206
0.075114,0.018203,-0.039216,0.086685,0.028685,0.038202
0.097721,0.01413,0.0048034,0.012403,-0.029778,0.089877
0.099787,-0.0036904,0.0027637,0.036068,0.047877,0.064146
0.098993,0.0029733,0.0095337,0.091225,-0.028136,0.0097831
0.067215,0.028554,-0.03726,0.075131,0.032451,0.057655
0.06907,0.046203,-0.0012632,0.030983,0.0018869,0.099948
0.099997,-0.00024128,-0.00052971,0.082818,-0.037721,0.017186
0.049271,0.026176,-0.042594,0.086494,0.021978,0.064236
0.076135,0.00086802,-0.042617,0.099968,0.0015501,0.023897
0.074699,-0.026446,0.034504,0.072358,0.036066,0.052944
0.094445,-0.022649,-0.0034154,0.0076558,-0.013925,0.0979
0.033329,0.045852,-0.010937,0.068466,0.0075216,0.098206
0.014764,-0.011788,0.033457,0.09837,0.0046271,0.086868
0.072812,0.022261,-0.038523,0.081772,0.031543,0.045416
0.088373,0.0098817,0.030493,0.091602,-0.025916,0.020026
0.09607,-0.004414,0.018922,0.095042,0.021254,0.0088888
0.099987,0.00056233,0.00099708,0.075872,-0.042782,0.024142
0.099871,0.0035162,0.00070342,0.0039729,-0.019211,0.096157
0.070726,0.026899,-0.036699,0.075282,0.033722,0.053992
0.029385,-0.035937,0.027991,0.081711,0.014245,0.088904
0.099568,0.0065183,-0.00072161,0.0016384,0.010889,0.098795
0.073249,0.014079,0.041967,0.092591,-0.022087,0.034162
0.099564,-0.0012894,-0.0064592,0.096184,-0.019114,0.0042523
0.069461,-0.026042,0.037987,0.077792,0.032394,0.052748
0.074396,-0.043026,-0.0073173,0.027696,-0.012296,0.097909
0.099135,-0.0009066,-0.0092176,0.09905,-0.0096569,0.0018162
0.090633,-0.029044,0.0023275,0.0099463,0.0072169,0.099422
0.06352,-0.041875,0.023742,0.051933,0.027253,0.084548
0.065193,-0.041605,0.023197,0.050268,0.027729,0.08454
0.049663,-0.04435,0.023085,0.060925,0.020339,0.089413
0.099997,-0.00024128,-0.00052971,0.082818,-0.037721,0.017186
0.047356,0.035515,-0.035095,0.076041,0.023676,0.076604
0.06832,0.0091337,-0.045617,0.097367,0.013152,0.034314
0.099972,0.0016809,-8.6544e-05,0.00029366,0.0051337,0.099736
0.092693,-0.025432,0.0055206,0.011479,0.019215,0.095829
0.095119,-0.017156,0.013035,0.039693,0.045819,0.065189
0.073025,-0.036393,0.025404,0.050901,0.034273,0.076075
0.036819,0.046836,-0.011515,0.065281,0.0085358,0.097901
4.0668e-05,0.00056499,0.0019094,0.099997,-1.0793e-05,0.099964
0.078362,-0.036975,0.018123,0.036818,0.030969,0.084821
0.066569,0.0031372,0.04707,0.099706,-0.0044171,0.033727
0.041808,0.0047672,-0.049093,0.099609,0.0040218,0.058584
0.018428,0.028897,-0.025847,0.089763,0.0091565,0.09181
0.099997,-0.00024128,-0.00052971,0.082818,-0.037721,0.017186
0.049809,0.033768,-0.036873,0.077281,0.024808,0.07291
0.053285,0.024537,0.043441,0.087112,-0.022817,0.059604
0.099886,-0.0033688,-0.00022287,0.00055037,-0.0065792,0.099565
0.058835,0.04437,0.021288,0.052175,-0.022946,0.088991
0.099568,0.0065183,-0.00072161,0.0016384,0.010889,0.098795
0.098955,0.0087688,0.0051505,0.026428,-0.043213,0.074618
0.093825,-0.010068,-0.021863,0.083583,-0.035648,0.022593
0.047272,-0.049907,0.0013579,0.052764,0.0012852,0.099965
0.092666,0.017936,-0.018919,0.056138,0.046266,0.051197
0.022378,0.029155,-0.029781,0.08905,0.011186,0.088574
0.018149,0.038452,-0.0026164,0.081936,0.0012291,0.099916
0.097958,-0.013618,0.0038178,0.0091808,0.025461,0.092862
0.040977,0.037205,0.032161,0.076548,-0.020272,0.082476
0.089611,0.010186,-0.028761,0.090012,0.0282,0.020378
0.087004,0.012481,-0.031223,0.088013,0.029987,0.024984
0.075797,0.037466,0.020755,0.042003,-0.032129,0.082202
0.094341,-0.023023,-0.0019599,0.006339,-0.0079731,0.099321
0.077985,-0.041278,-0.0035928,0.022602,-0.0067366,0.099414
0.098047,-0.013803,-0.00099203,0.002458,-0.0070106,0.099496
0.05152,-0.038926,-0.031343,0.068745,-0.025167,0.079736
0.090164,0.006831,0.028986,0.095256,-0.020131,0.014581
0.099398,-0.0046141,-0.0062112,0.064654,-0.047581,0.035949
0.09563,-0.017359,-0.010794,0.031033,-0.042882,0.073337
0.058244,0.037783,0.031692,0.065811,-0.028677,0.075946
0.071325,0.036627,-0.026528,0.053217,0.033883,0.075459
0.098298,-0.00096809,-0.012897,0.099449,-0.0073371,0.0022534
0.036819,0.046836,-0.011515,0.065281,0.0085358,0.097901
0.086239,0.016782,-0.030084,0.079533,0.03669,0.034229
0.010646,0.013548,0.027706,0.097946,-0.0042009,0.091409
0.084743,0.026507,-0.024297,0.05395,0.042211,0.061308
0.030732,0.045333,-0.0085811,0.070332,0.005616,0.098937
0.097785,-0.0027832,-0.014453,0.096503,-0.018157,0.0057129
0.049143,0.047716,0.014912,0.055231,-0.013991,0.095627
0.09169,-0.024851,-0.012013,0.025679,-0.035928,0.082632
0.083457,-0.037108,-0.0019127,0.016766,-0.0042904,0.099779
0.0030935,0.013627,-0.010676,0.098084,0.0015013,0.098824
0.087457,0.030029,0.013972,0.028108,-0.03345,0.084436
0.099766,0.0038952,0.0028657,0.035271,-0.047622,0.064964
0.099784,0.0022201,0.0040763,0.077174,-0.041912,0.023043
0.018488,-0.028472,0.026386,0.090055,0.0092167,0.091459
0.045632,0.030106,0.03968,0.083329,-0.021973,0.07104
0.033417,0.046483,0.0080176,0.067549,-0.0055973,0.099035
0.080293,-0.039771,-0.00075809,0.019737,-0.0015299,0.099971
0.094445,-0.022649,-0.0034154,0.0076558,-0.013925,0.0979
0.097018,0.0026068,-0.016807,0.097721,0.014695,0.0052618
0.089401,0.015649,0.026508,0.076895,-0.039138,0.033705
0.051937,-0.026616,-0.042282,0.085261,-0.023415,0.062803
0.09999,0.00021257,-0.00095436,0.095274,0.021218,0.0047366
0.06893,0.044009,0.014312,0.037663,-0.020272,0.093407
0.023648,-0.026013,-0.033598,0.091138,-0.011447,0.085215
0.097816,-0.011484,-0.0090416,0.039616,-0.047542,0.062569
0.031672,-0.033116,-0.03267,0.08395,-0.015834,0.08438
0.086202,0.01158,0.032485,0.090282,-0.027263,0.023517
0.08908,0.01354,0.028097,0.083212,-0.034837,0.027709
0.051918,0.04267,0.025992,0.062134,-0.023066,0.085949
0.097182,-0.0085669,-0.014159,0.073957,-0.043043,0.028863
0.074416,0.016809,0.040265,0.088956,-0.026455,0.036629
0.067597,-0.045228,-0.01203,0.03687,-0.016792,0.095533
0.076287,-0.042484,0.0020217,0.023886,0.003622,0.099828
0.099761,0.0048649,0.00036944,0.00081161,-0.0075323,0.099428
0.061166,-0.04831,0.0064342,0.039902,0.0080041,0.098934
0.096838,-0.00054753,-0.017489,0.099905,-0.0030286,0.0032576
0.054092,0.033528,0.036865,0.075513,-0.026924,0.070396
0.094847,-0.019301,0.010779,0.027702,0.040376,0.077452
0.081368,-0.035032,0.016993,0.034132,0.031951,0.084501
0.065972,-0.011737,-0.045903,0.095952,-0.015833,0.038077
0.096015,-0.018562,0.0061713,0.013543,0.028744,0.090444
0.070726,0.026899,-0.036699,0.075282,0.033722,0.053992
0.099138,-0.001387,-0.0091399,0.097768,-0.014706,0.0030948
0.029652,0.021307,0.040397,0.093546,-0.012236,0.076802
0.058444,0.018355,-0.045736,0.091893,0.020201,0.049664
0.099905,-0.001469,0.0027055,0.077253,0.041894,0.022843
0.099983,-0.0012402,0.00035745,0.0076856,0.026606,0.092332
0.071396,-0.02694,0.036282,0.074627,0.034172,0.053978
0.099578,0.0060463,0.0023307,0.013305,-0.033419,0.087118
0.017698,0.036114,-0.01234,0.084153,0.0054148,0.09815
0.037406,0.047966,-0.0063691,0.063243,0.0048807,0.099352
0.0089669,0.015705,-0.023865,0.097291,0.0041172,0.093743
0.086403,0.016246,0.03018,0.080589,-0.036061,0.033009
0.04461,0.042898,0.025113,0.066777,-0.019449,0.088614
0.093801,-0.016732,-0.017365,0.054841,-0.046868,0.051359
0.096934,0.0033306,0.016914,0.096382,-0.018375,0.006685
0.099083,0.0091433,-0.0026976,0.0088522,0.026892,0.092066
0.058244,0.037783,0.031692,0.065811,-0.028677,0.075946
0.099925,-0.001852,0.0020093,0.054102,0.049797,0.045974
0.09821,0.0017248,0.013148,0.098338,-0.012666,0.003453
0.037406,0.047966,-0.0063691,0.063243,0.0048807,0.099352
0.087258,-0.033079,-0.0041891,0.01412,-0.010876,0.098623
0.012976,-0.022332,0.025108,0.094269,0.0064434,0.092756
0.099982,-0.00097503,-0.000924,0.047325,-0.049918,0.052694
0.0216,0.023862,-0.033526,0.092738,0.010204,0.085663
0.044565,0.0497,0.0005544,0.055441,-0.00049705,0.099994
0.099406,0.0010325,-0.0076125,0.098205,0.013238,0.0023902
0.0060622,0.021007,-0.011318,0.095302,0.002531,0.098636
0.099423,0.007566,0.00030644,0.00074054,-0.0040202,0.099837
0.038891,-1.716e-05,-0.04875,0.1,-1.369e-05,0.06111
0.076287,-0.042484,0.0020217,0.023886,0.003622,0.099828
0.0090529,-0.023896,0.015881,0.093721,0.0041728,0.097227
0.098735,0.0056699,-0.0096298,0.074583,0.043168,0.026682
0.097749,-0.00043315,-0.014827,0.099917,-0.0028531,0.0023354
0.053265,0.039233,-0.030823,0.067065,0.025875,0.079672
0.058968,-0.048906,0.0052651,0.041709,0.0062755,0.099324
0.05978,0.048748,0.0052863,0.040916,-0.0064072,0.099305
0.087258,-0.033079,-0.0041891,0.01412,-0.010876,0.098623
0.099135,-0.0009066,-0.0092176,0.09905,-0.0096569,0.0018162
0.092815,-0.013631,-0.021933,0.074138,-0.041611,0.033048
0.089646,0.008706,0.029196,0.09268,-0.024549,0.017675
0.099972,0.0016809,-8.6544e-05,0.00029366,0.0051337,0.099736
0.099997,-0.00028947,-0.00044057,0.069848,-0.04589,0.030155
0.078744,0.04074,0.0037447,0.021917,-0.0071771,0.09934
0.090068,-0.011667,0.02754,0.086296,0.032349,0.023637
0.098849,0.010506,-0.0018404,0.0040949,0.016801,0.097057
0.064276,0.034049,0.033717,0.067547,-0.032136,0.068178
0.056136,-0.034153,-0.035999,0.073409,-0.028029,0.070456
0.055034,0.044582,0.02207,0.0558,-0.021882,0.089167
0.086276,-0.032508,-0.011281,0.022999,-0.026722,0.090726
0.08951,0.029926,-0.0065871,0.014627,0.018792,0.095864
0.099952,0.00060674,-0.0021071,0.092347,0.026577,0.007702
0.094341,-0.023023,-0.0019599,0.006339,-0.0079731,0.099321
0.087258,-0.033079,-0.0041891,0.01412,-0.010876,0.098623
0.099774,-0.0023837,-0.0041119,0.074904,-0.04329,0.025323
0.072701,0.0044657,-0.044325,0.099269,0.0072508,0.028031
0.067654,0.038093,0.027152,0.05514,-0.031976,0.077207
0.099871,0.003396,-0.0011586,0.010543,0.030521,0.089587
0.090889,0.024556,0.015002,0.033814,-0.040434,0.075298
0.085443,-0.03344,0.011204,0.023181,0.025738,0.091377
0.034656,-0.015521,-0.044984,0.096313,-0.010685,0.069032
0.099867,-0.0019125,-0.0030957,0.072413,-0.044654,0.027721
0.063128,0.009023,-0.047394,0.097792,0.011598,0.039081
0.0067742,-0.0088237,-0.023528,0.099165,-0.0022269,0.094062
0.085738,0.015857,-0.031166,0.082369,0.034652,0.031894
0.020752,0.040519,0.0016259,0.079283,-0.00083132,0.099967
0.049809,0.033768,-0.036873,0.077281,0.024808,0.07291
0.073311,0.019771,-0.039568,0.085353,0.029313,0.041337
0.040977,0.037205,0.032161,0.076548,-0.020272,0.082476
0.020752,0.040519,0.0016259,0.079283,-0.00083132,0.099967
0.058444,0.018355,-0.045736,0.091893,0.020201,0.049664
0.0090529,-0.023896,0.015881,0.093721,0.0041728,0.097227
0.097819,-0.014441,-0.0021942,0.0043894,-0.014527,0.097793
0.074396,-0.043026,-0.0073173,0.027696,-0.012296,0.097909
0.099964,0.00099356,0.0016025,0.072242,-0.044769,0.027795
0.024992,-0.03313,0.027874,0.085367,0.012312,0.089641
0.023977,-0.038205,0.019056,0.0808,0.0095764,0.095223
0.093357,0.024373,0.0051126,0.010579,-0.018758,0.096065
0.045089,-0.017033,-0.046752,0.094717,-0.014502,0.060195
0.099578,0.0060463,0.0023307,0.013305,-0.033419,0.087118
0.094398,-0.015638,-0.016861,0.056349,-0.047065,0.049254
0.083707,-0.013498,0.034375,0.088817,0.028478,0.027477
0.095111,0.012819,-0.01734,0.066392,0.045464,0.038498
0.027599,-0.0022691,0.044643,0.099929,0.0013992,0.072473
0.099957,-0.0015405,-0.0014025,0.045346,-0.049758,0.054699
0.099254,-0.0085684,0.00081879,0.0016456,0.0093987,0.099102
0.094445,-0.022649,-0.0034154,0.0076558,-0.013925,0.0979
0.075118,0.0076671,-0.042547,0.097637,0.013111,0.027245
0.056648,-0.019241,0.045668,0.091461,0.020268,0.051892
0.050889,0.044762,-0.022261,0.059203,0.020289,0.08991
0.067453,0.038049,0.027342,0.055518,-0.031965,0.07703
0.030567,0.04397,0.013746,0.072156,-0.0087047,0.097279
0.057233,0.011565,0.048103,0.096873,-0.013007,0.045896
0.017698,0.036114,-0.01234,0.084153,0.0054148,0.09815
0.054505,0.03928,-0.030606,0.066085,0.026425,0.07941
0.06213,-0.034277,0.034321,0.068975,0.031064,0.068896
0.0030935,0.013627,-0.010676,0.098084,0.0015013,0.098824
0.028153,0.037322,-0.025094,0.080612,0.013035,0.091236
0.070812,0.043127,0.014383,0.036276,-0.021252,0.092913
0.0474,-0.026621,0.042244,0.086527,0.02138,0.066074
0.0046299,-0.020959,-0.0014788,0.095394,-0.00032499,0.099977
0.043935,0.049075,0.0074017,0.057043,-0.0064788,0.099023
0.05285,0.049641,0.0052501,0.047736,-0.0055275,0.099415
0.079351,0.012725,-0.038426,0.092158,0.02368,0.028491
0.076782,0.00089715,-0.042212,0.099965,0.0016311,0.023253
0.015222,0.029838,0.020003,0.089498,-0.0070401,0.095281
0.036064,0.04689,0.010346,0.065611,-0.0075875,0.098326
0.073418,-0.041561,-0.014975,0.03502,-0.023414,0.091564
0.068607,0.030063,-0.035355,0.071211,0.033857,0.060184
0.098492,0.0044684,0.011338,0.086759,-0.033598,0.01475
0.086403,0.016246,0.03018,0.080589,-0.036061,0.033009
0.088397,0.02854,0.014531,0.029801,-0.035741,0.081803
0.097342,-0.01151,0.011238,0.050163,0.048656,0.052496
0.095422,0.016766,-0.01248,0.038601,0.045704,0.065978
0.090224,0.025497,0.015228,0.033498,-0.039718,0.076278
0.089611,0.010186,-0.028761,0.090012,0.0282,0.020378
0.073418,-0.041561,-0.014975,0.03502,-0.023414,0.091564
0.078362,-0.036975,0.018123,0.036818,0.030969,0.084821
0.098318,-0.0050578,-0.011825,0.084795,-0.035549,0.016888
0.050851,0.049902,-0.0030077,0.049334,0.0030537,0.099816
0.094421,-0.01402,0.018173,0.064771,0.045664,0.04081
0.061737,0.046429,0.014373,0.043663,-0.01744,0.094601
0.055073,-0.04968,0.0024823,0.045065,0.0027449,0.099863
0.073314,0.025928,0.035835,0.074809,-0.034817,0.051878
0.038418,-0.0058948,-0.048281,0.099436,-0.0046216,0.062147
0.092087,0.0027949,0.02685,0.099013,-0.0094828,0.0089015
0.018994,0.015165,0.036174,0.097161,-0.0067721,0.083846
0.097958,-0.013618,0.0038178,0.0091808,0.025461,0.092862
0.071734,-0.043788,-0.010497,0.032165,-0.016262,0.096102
0.087858,-0.031196,-0.0096746,0.019852,-0.024856,0.092292
0.065193,-0.041605,0.023197,0.050268,0.027729,0.08454
0.091286,-0.02622,-0.010392,0.021109,-0.031269,0.087606
0.072493,0.044456,0.0042105,0.028153,-0.0068048,0.099356
0.040739,-0.03716,0.032146,0.076699,0.020157,0.082563
0.091245,-0.021138,-0.018761,0.048959,-0.045299,0.059796
0.099791,-0.0044534,0.0010334,0.0053096,0.021974,0.094901
0.0085435,-0.023768,-0.014709,0.093823,-0.0038225,0.097634
0.05454,0.034446,0.035956,0.0739,-0.027244,0.071561
0.097588,0.0093482,0.012167,0.063776,-0.047147,0.038638
0.099988,8.4555e-05,-0.0010868,0.099398,0.0077324,0.00061448
0.013716,-0.034395,0.00063506,0.08629,0.00025315,0.099995
0.062973,0.035384,-0.032858,0.066186,0.0314,0.070842
0.062711,-0.047832,0.0071072,0.038645,0.0091167,0.098645
0.086403,0.016246,0.03018,0.080589,-0.036061,0.033009
0.010402,0.019895,-0.023154,0.095582,0.0051413,0.094017
0.092693,-0.025432,0.0055206,0.011479,0.019215,0.095829
0.096287,0.013183,-0.013556,0.053202,0.048124,0.050513
0.099706,0.0040033,0.0036469,0.045512,-0.049636,0.054783
0.099593,-0.0013224,-0.0062244,0.095699,-0.020245,0.0047085
0.04868,-0.032951,-0.037583,0.078844,-0.02413,0.072478
0.03995,0.013998,0.046936,0.096737,-0.010941,0.063314
0.073025,-0.036393,0.025404,0.050901,0.034273,0.076075
0.07549,-0.041994,0.0093134,0.02805,0.015957,0.096461
0.030567,0.04397,0.013746,0.072156,-0.0087047,0.097279
0.094445,-0.022649,-0.0034154,0.0076558,-0.013925,0.0979
0.054499,0.048378,0.0118,0.048562,-0.012546,0.09694
0.097209,-0.014479,0.0078536,0.024891,0.040741,0.077901
0.037406,0.047966,-0.0063691,0.063243,0.0048807,0.099352
0.092998,0.0032589,-0.025309,0.098483,0.01178,0.0085196
0.089285,0.016556,-0.026126,0.074419,0.040368,0.036297
0.03057,-0.028169,-0.036454,0.088571,-0.01479,0.08086
0.099855,-0.0023857,-0.0029689,0.060821,-0.048756,0.039325
0.072323,-0.0028444,-0.044649,0.099708,-0.0045888,0.02797
0.08276,-0.037352,-0.0056191,0.019072,-0.012174,0.098169
0.084872,0.015591,0.032263,0.083932,-0.033249,0.031197
0.098069,-0.0065761,-0.012087,0.077602,-0.041169,0.02433
0.091596,0.0061743,0.027049,0.095464,-0.019872,0.012941
0.078276,0.040249,0.0089705,0.02543,-0.01662,0.096296
0.099733,-0.0022565,-0.0046451,0.080958,-0.039198,0.019311
0.06907,0.046203,-0.0012632,0.030983,0.0018869,0.099948
0.015729,0.011034,0.034693,0.098555,-0.0045427,0.085717
0.091596,0.0061743,0.027049,0.095464,-0.019872,0.012941
0.062973,0.035384,-0.032858,0.066186,0.0314,0.070842
0.099871,0.0035162,0.00070342,0.0039729,-0.019211,0.096157
0.064767,-0.026845,0.039513,0.079547,0.030105,0.055688
0.048618,-0.035692,-0.034987,0.075207,-0.024303,0.076176
0.07659,0.030388,-0.029487,0.060553,0.038277,0.062857
