356.97,926.68,117.35,8.7975,0.97014,3.1843
755.89,-19.546,654.4,3.1633,-0.07077,4.1821
195.32,654.52,730.2,11.06,11.33,4.6291
369.75,-762.99,-530.15,7.2516,4.0805,3.7296
236.72,660.63,712.3,9.3755,8.9587,4.5059
581.82,-364.25,-727.18,3.7309,2.0973,4.6068
419.62,816.8,395.87,6.9203,2.6537,3.4436
460.29,-743.98,-484.34,6.0105,2.8298,3.6145
696.33,648.38,307.77,4.3209,0.95248,3.3236
249.61,774.63,580.94,10.311,7.0058,3.8853
832.82,332.12,-442.84,3.4045,-0.62287,3.527
271.49,896.88,-348.95,10.916,-3.8906,3.3744
816.53,-561.54,133.94,3.8379,-0.29395,3.191
498.87,-364.89,786.1,3.9179,-2.9419,5.1163
151.01,-935.73,-318.09,19.853,6.5775,3.3356
46.263,797.7,-597.38,54.746,-40.861,3.9484
100.42,-296.07,-949.35,9.8493,28.326,10.11
572.59,-498.68,650.72,4.1935,-2.3603,4.1647
556.16,-830.75,22.713,5.6845,-0.10732,3.1631
6.6244,364.23,799.64,197.9,434.36,7.628
712.25,-367.51,598.02,3.5584,-1.2175,3.9456
488.53,-17.768,872.35,3.1644,-0.20525,6.4688
503.01,525.75,-685.96,4.5744,-3.1161,4.346
235.71,960.87,144.9,13.274,1.8882,3.196
816.53,-561.54,133.94,3.8379,-0.29395,3.191
923.24,127.68,-362.38,3.1924,-0.17004,3.3929
521.43,-426.93,738.79,4.0871,-2.8386,4.6924
341,-289.79,-894.24,4.15,5.3705,7.0664
198.26,222.64,-954.4,4.7555,-11.371,10.607
11.877,-473.47,-839.52,130.82,231.83,6.436
36.021,-976.15,-195.28,86.087,17.199,3.2249
541.06,-497.16,678.28,4.2946,-2.6823,4.3036
840.33,427.65,-333.1,3.5482,-0.56853,3.3538
65.8,-990.63,109.67,47.768,-5.265,3.1815
517.22,-272.2,-811.39,3.5735,2.3104,5.4104
66.086,195.11,977.39,9.8674,44.353,15.335
552.63,471.24,-687.39,4.1559,-2.5523,4.3541
506.01,850.3,144.61,6.1837,0.77662,3.1959
93.079,97.402,990.31,4.5786,24.345,23.465
306.07,948.92,-76.046,10.302,-0.7478,3.1715
604,693.29,-393.09,4.8141,-1.5518,3.4391
589.98,705.2,-393.19,4.9283,-1.6164,3.4393
709.49,625.09,-325.37,4.2146,-0.95871,3.3443
6.6244,364.23,799.64,197.9,434.36,7.628
725.57,-489.48,483.69,3.8146,-1.179,3.6131
562.86,-162.28,810.46,3.2911,-1.2614,5.3984
17.128,-981.36,50.529,184.39,-9.4909,3.1665
270.33,940.79,-204.22,11.451,-2.2962,3.2304
220.94,776.5,-589.95,11.556,-8.1222,3.9166
519.39,700.69,-489.12,5.3104,-2.3925,3.6256
794.87,-589.22,144.86,3.9364,-0.3432,3.196
999.8,-5.6511,-19.098,3.1623,0.00034142,3.1629
465.18,794.85,-389.6,6.2608,-2.2859,3.4336
578.21,-54.258,-814.07,3.1762,0.41597,5.4452
762.84,-62.492,643.55,3.1729,-0.21782,4.1315
903.18,-319.95,286.18,3.3548,-0.33459,3.3003
6.6244,364.23,799.64,197.9,434.36,7.628
708.46,-476.64,520.47,3.8114,-1.2968,3.7034
683.49,-359,-635.57,3.572,1.3674,4.096
33.929,992.9,65.687,93.001,6.1455,3.1692
641.61,-691.55,-331.8,4.6495,1.1988,3.3522
65.8,-990.63,109.67,47.768,-5.265,3.1815
102.28,-857.33,-503.57,26.707,15.467,3.6608
248.52,405.14,879.74,6.0482,9.5431,6.653
726.15,687.28,-18.7,4.3541,-0.05598,3.1628
270.84,-662.24,698.54,8.3543,-7.5497,4.4195
881.04,-330.91,338.02,3.378,-0.4266,3.3601
904.72,-425.01,28.92,3.4938,-0.04298,3.1636
142.93,952.76,-267.1,21.32,-5.8454,3.2816
768.27,-484.27,-418.61,3.7381,0.91882,3.4821
322.34,-316.02,892.27,4.4286,-6.1286,7.0052
360.51,-346.21,866.08,4.3844,-5.2624,6.3266
491.98,-761.54,-421.87,5.8277,2.2778,3.4879
237.91,967.7,82.378,13.247,1.0634,3.1731
469.21,879.74,76.571,6.7198,0.45535,3.1716
139.79,987.38,70.965,22.564,1.5899,3.1703
696.28,559.06,450.15,4.0555,1.28,3.5414
313.64,-217.8,-924.18,3.85,5.3153,8.2814
77.674,594.03,799.65,24.41,32.308,5.2742
209.06,830.37,516.3,12.954,7.5743,3.6926
646.2,-584.7,-490.45,4.2647,1.6103,3.6287
535.5,-683.97,495.38,5.1297,-2.3034,3.6404
130.49,74.19,988.38,3.6379,11.845,21.066
794.87,-589.22,144.86,3.9364,-0.3432,3.196
370.97,-452.39,810.97,4.9872,-5.3458,5.4051
945.28,-143.32,-293.1,3.1984,0.14699,3.3075
390.62,-678.58,622.01,6.3388,-4.3642,4.0387
832.28,-544.68,103.1,3.7793,-0.21453,3.1792
148.87,186.95,970.8,5.077,16.136,13.23
713.15,-669.09,-209.1,4.3362,0.63443,3.2338
288.28,862.05,416.73,9.9714,4.3355,3.4788
406.75,912.3,47.025,7.7659,0.33393,3.1658
984.42,-138.43,108.45,3.1934,-0.048514,3.181
354.17,-847.86,-394.49,8.2044,3.2503,3.4414
48.518,-802.83,-590.65,52.533,38.509,3.9234
46.575,-476.67,-875.23,32.593,59.281,6.5876
902.85,315.36,-292.25,3.3496,-0.33756,3.3066
737.35,-408.3,-538.14,3.6147,1.118,3.7519
815.99,-569.65,-98.257,3.8566,0.21797,3.1777
443.94,895.87,17.077,7.1222,0.109,3.1627
235.71,960.87,144.9,13.274,1.8882,3.196
172.7,-150.95,973.17,4.2002,-11.73,13.786
325.58,-480.65,-814.18,5.6389,6.5478,5.4469
693.28,383.92,609.88,3.6148,1.3477,3.9903
10.277,-206.85,928.67,66.971,-300.01,14.53
557.41,-789.52,-256.76,5.483,1.19,3.272
873.8,297.7,384.5,3.3408,0.44875,3.4256
147.82,776.89,611.67,16.922,12.858,3.9978
826.62,400.62,395.22,3.5141,0.65942,3.4426
371.47,-311.73,-874.51,4.1283,4.7859,6.5209
330.48,-409.71,-850.2,5.037,6.3327,6.0074
693.42,-615.35,-374.84,4.2279,1.1346,3.411
167.9,510.24,843.28,10.119,15.09,5.8862
505.82,-332.32,-796.04,3.7837,2.7328,5.225
569.24,794.53,211.34,5.4298,0.95439,3.2354
486.97,872.41,-41.515,6.4882,-0.23541,3.165
48.95,-993.85,-75.473,64.418,4.8801,3.1714
623.18,775.22,-103.25,5.0473,-0.40835,3.1793
177.84,30.787,983.42,3.2093,2.9837,17.521
677.56,-494.84,-544.09,3.9158,1.4977,3.769
227.02,850.2,-474.81,12.259,-6.3906,3.5932
431.66,811.57,-393.68,6.7343,-2.5463,3.4401
583.34,201.2,786.9,3.3451,1.3909,5.1247
199.66,929.71,-309.09,15.063,-4.7871,3.3251
541.06,-497.16,678.28,4.2946,-2.6823,4.3036
92.901,149.3,983.83,5.9882,28.455,17.976
838.74,-254.04,-481.64,3.3041,0.52639,3.6084
644.65,-284.73,709.47,3.457,-1.4062,4.4872
30.962,474.44,-873.8,48.814,-89.525,6.6165
13.29,933.21,-268.96,228.64,-65.882,3.291
534.84,503.71,-678.38,4.344,-2.75,4.3042
65.014,-930,-358.5,45.399,17.416,3.388
907.21,-398.08,136.02,3.4533,-0.19052,3.1919
791.17,-606.27,80.502,3.984,-0.19571,3.1726
954.12,-164.6,250.13,3.209,-0.14094,3.2661
368.75,-440.56,-818.45,4.927,5.3825,5.5041
744.25,-576.39,-337.43,3.9997,0.87788,3.3593
249,671.95,697.37,9.1014,8.3055,4.4126
175.12,-190.19,-965.84,4.669,12.834,12.231
95.822,-954.19,281.52,31.665,-9.2492,3.2957
646.2,-584.7,-490.45,4.2647,1.6103,3.6287
27.519,672.99,-730.16,77.916,-84.395,4.6639
133.85,-128.87,-982.31,4.3903,16.104,17.018
791.17,-606.27,80.502,3.984,-0.19571,3.1726
356.97,926.68,117.35,8.7975,0.97014,3.1843
932.87,239.39,-269.15,3.2647,-0.22679,3.2834
13.801,706.47,669.49,166.32,157.56,4.3563
885.44,-269.49,378.64,3.3055,-0.39374,3.4167
744.55,-667.52,-7.4461,4.2471,0.021111,3.1624
77.116,-133.88,987.15,6.3397,-35.114,20.454
969.22,-216.74,116.78,3.2404,-0.083148,3.1841
76.008,-995.43,-40.317,41.571,1.674,3.1649
781.73,0.21952,623.62,3.1623,0.00070842,4.0452
486.97,872.41,-41.515,6.4882,-0.23541,3.165
953.67,250.57,-166.53,3.2696,-0.14033,3.2071
112.51,-503.95,855.92,14.519,-23.489,6.1219
150.07,28.863,988.03,3.2203,3.9342,20.693
683.64,-573.89,450.86,4.1288,-1.3409,3.5428
640.57,763.48,-82.194,4.9199,-0.31085,3.173
634.2,-768.65,-83.355,4.9689,0.3206,3.1733
356.97,926.68,117.35,8.7975,0.97014,3.1843
93.079,97.402,990.31,4.5786,24.345,23.465
268.07,508.51,818.19,6.7815,8.5389,5.5009
321.79,-270.55,-907.29,4.1315,5.7381,7.5217
17.128,-981.36,50.529,184.39,-9.4909,3.1665
6.1474,470.88,716.68,282.48,429.88,5.7586
461.06,-883.62,-81.22,6.8361,0.49389,3.1728
315.17,370.17,-873.81,4.8781,-6.676,6.5043
107.32,-978.89,171.48,29.028,-5.0248,3.2099
597.71,-569.67,-564.1,4.3685,2.0591,3.8298
662.31,515.66,543.54,4.0078,1.5944,3.7674
670.58,-664.82,-329.13,4.453,1.0928,3.3489
370.47,877.47,304.52,8.1304,2.3947,3.32
323.9,-923.93,203.37,9.5592,-1.8738,3.2298
22.159,-273.81,950.89,39.605,-136.66,11.395
237.91,967.7,82.378,13.247,1.0634,3.1731
356.97,926.68,117.35,8.7975,0.97014,3.1843
47.687,499.85,862.26,33.37,57.047,6.2841
522.5,-85.468,848.33,3.2043,-0.82886,5.9728
568.75,-669.77,-477.41,4.8855,2.0234,3.5989
36.044,-942.17,321.44,83.041,-28.29,3.341
301.86,-813.5,-496.98,9.0905,4.8815,3.6442
381.55,876.43,-293.64,7.9226,-2.2315,3.3081
808.36,192,556.49,3.2503,0.50308,3.8061
36.549,523.26,846.99,45.554,73.381,6.0062
607.23,-148.59,780.5,3.2556,-0.96616,5.0585
965.54,91.386,243.68,3.1764,0.075202,3.2606
377.66,-419.88,825.24,4.7288,-5.1378,5.5995
890.22,-455.16,-18.264,3.5516,0.029535,3.1628
708.46,-476.64,520.47,3.8114,-1.2968,3.7034
516.62,-382.7,765.9,3.9354,-2.7907,4.9185
768.27,-484.27,-418.61,3.7381,0.91882,3.4821
890.22,-455.16,-18.264,3.5516,0.029535,3.1628
644.65,-284.73,709.47,3.457,-1.4062,4.4872
953.67,250.57,-166.53,3.2696,-0.14033,3.2071
147.73,977.58,148.53,21.169,3.1446,3.1978
506.01,850.3,144.61,6.1837,0.77662,3.1959
19.121,-519.61,-838.04,87.189,140.44,5.9982
866.08,382.52,-321.85,3.457,-0.47479,3.34
871.92,438.17,-218.55,3.5391,-0.35592,3.2406
257.76,-945.56,-198.35,12.024,2.3479,3.2264
741.02,229.85,630.91,3.3109,0.79766,4.0759
65.014,-930,-358.5,45.399,17.416,3.388
236.72,660.63,712.3,9.3755,8.9587,4.5059
403.66,334.39,-851.58,4.1064,-4.2561,6.0328
221.14,-579.67,784.15,8.8728,-10.478,5.0966
850.89,26.668,-524.66,3.1638,-0.061081,3.7146
21.076,730.92,665.44,110.97,100.95,4.2757
86.456,991.07,-94.707,36.412,-3.4533,3.1766
235.71,960.87,144.9,13.274,1.8882,3.196
498.82,-153.7,852.95,3.309,-1.5923,6.0584
658.43,292.22,-693.59,3.4597,-1.3513,4.3898
700.8,-638.72,317.65,4.2787,-0.96554,3.335
570.51,-666.94,-479.26,4.8648,2.0188,3.603
833.27,-527.67,-164.96,3.743,0.33493,3.2062
653.98,-176.84,-735.55,3.2758,0.92842,4.6678
907.21,-398.08,136.02,3.4533,-0.19052,3.1919
674.51,-582.36,453.75,4.1779,-1.3902,3.5486
615.39,556.99,-557.7,4.2652,-1.9231,3.8098
984.42,-138.43,108.45,3.1934,-0.048514,3.181
847.63,-440.31,296.04,3.5635,-0.50913,3.3107
540.27,-798.26,-266.22,5.6419,1.2905,3.2807
725.26,367.05,-582.46,3.5442,-1.1468,3.8903
976.58,214.62,15.143,3.2377,0.010525,3.1626
748.77,-655.41,-98.85,4.2026,0.27497,3.1778
686.67,-722.93,-76.457,4.5918,0.2553,3.1716
454.42,-280.02,845.61,3.7145,-3.0872,5.9244
481.86,-18.619,876.03,3.1646,-0.22198,6.5578
920.75,-324.06,-217.24,3.3524,0.2477,3.2396
799.61,-586.41,-129.39,3.9215,0.30261,3.1891
515.59,806.09,290.45,5.8689,1.5007,3.3048
560.31,-536.55,630.99,4.3784,-2.4631,4.0763
122.84,-363.77,-923,9.8871,22.521,8.2338
368.75,-440.56,-818.45,4.927,5.3825,5.5041
340.64,-837.81,-426.56,8.3962,3.6684,3.4964
163.08,705.82,-689.1,14.05,-13.022,4.3645
213.99,-783.49,583.22,12.003,-8.3149,3.8931
312.68,-815.44,-487.02,8.8328,4.5992,3.6208
322.34,-316.02,892.27,4.4286,-6.1286,7.0052
515.59,806.09,290.45,5.8689,1.5007,3.3048
465.18,794.85,-389.6,6.2608,-2.2859,3.4336
129.75,389.82,911.39,10.016,21.083,7.695
701.07,-711.79,42.901,4.5065,-0.13787,3.1652
236.23,593.49,-769.28,8.5517,-9.5689,4.9501
618.58,-750.57,-232.36,4.9723,0.91668,3.2513
670.28,741.17,-37.034,4.7146,-0.12959,3.1644
516.59,-501.9,-693.69,4.409,2.9591,4.3904
784.75,75.117,615.24,3.1767,0.23624,4.0113
281.33,-99.347,-954.4,3.3537,3.5727,10.599
900.04,-168.49,-401.91,3.2172,0.25985,3.4535
142.93,952.76,-267.1,21.32,-5.8454,3.2816
531.66,823.61,197.44,5.8308,0.98666,3.2258
348.47,895.22,277.63,8.7179,2.3479,3.2917
589.98,705.2,-393.19,4.9283,-1.6164,3.4393
295.22,888.15,352.03,10.026,3.5785,3.3786
524.48,-847.61,-80.279,6.0099,0.41161,3.1725
769.82,482.71,-417.57,3.7325,-0.91127,3.4802
295.9,714.39,634.03,8.2641,6.2606,4.0894
45.874,970.78,-225.28,67.153,-15.549,3.2461
956.33,248.53,153.8,3.2673,0.12792,3.2004
674.25,-510.88,-533.27,3.9675,1.5105,3.7382
155.35,-601.74,-783.18,12.653,15.439,5.0874
11.351,-74.492,957.45,21.839,-274.81,40.341
928.9,370.27,-6.8367,3.4043,-0.0086182,3.1624
608.51,-581.49,539.97,4.374,-1.9387,3.7571
610.66,783.29,-116.39,5.1433,-0.47534,3.1839
368.75,-440.56,-818.45,4.927,5.3825,5.5041
946.57,-210.18,244.61,3.2393,-0.17714,3.2614
270.33,940.79,-204.22,11.451,-2.2962,3.2304
192.73,-684,703.38,11.662,-11.11,4.4494
54.326,-736.91,-671.29,43.084,39.036,4.2724
63.842,207.13,974.98,10.748,46.213,14.573
716.39,459.95,524.61,3.758,1.2512,3.7145
774.93,-180.63,-605.68,3.2471,0.5611,3.9742
519.39,700.69,-489.12,5.3104,-2.3925,3.6256
495.08,848.22,-188.12,6.2733,-1.0378,3.2198
833.27,-527.67,-164.96,3.743,0.33493,3.2062
235.71,960.87,144.9,13.274,1.8882,3.196
674.55,-717.2,-174.93,4.6157,0.59738,3.2118
167.09,866.5,-470.01,16.704,-8.7358,3.5829
791.17,-606.27,80.502,3.984,-0.19571,3.1726
264.63,-123.15,956.39,3.488,-4.8227,10.834
327.35,-505.75,798.11,5.8199,-6.4727,5.2489
833.25,338.07,437.49,3.4126,0.62421,3.5167
38.245,623.79,776.27,51.851,64.287,5.0427
526.1,54.067,848.69,3.1789,0.52154,5.9794
415.22,899.57,135.33,7.5458,0.9358,3.1916
388.97,-400.83,-829.45,4.541,4.8396,5.6616
138.99,473.14,869.66,11.223,18.99,6.4111
289.92,-212.97,-933,3.9239,6.0253,8.7904
466.11,-863.52,-192.46,6.6576,1.149,3.2225
51.808,435.56,896.6,26.823,54.447,7.1962
556.16,-830.75,22.713,5.6845,-0.10732,3.1631
918,-120.2,-377.92,3.1893,0.16902,3.4156
289.92,-212.97,-933,3.9239,6.0253,8.7904
608.51,-581.49,539.97,4.374,-1.9387,3.7571
36.021,-976.15,-195.28,86.087,17.199,3.2249
593.59,452.24,-665.67,3.9755,-2.1492,4.2376
716.82,497.92,488.09,3.8503,1.2284,3.6232
483.85,-628.05,609.43,5.1817,-3.1554,3.9886
36.021,-976.15,-195.28,86.087,17.199,3.2249
862.97,119.29,-490.97,3.1923,-0.24636,3.6299
582.77,560.48,-588.41,4.3875,-2.2133,3.911
371.64,-760.87,-531.89,7.2055,4.0668,3.7344
953.67,250.57,-166.53,3.2696,-0.14033,3.2071
999.8,-5.6511,-19.098,3.1623,0.00034142,3.1629
522.5,-85.468,848.33,3.2043,-0.82886,5.9728
356.97,926.68,117.35,8.7975,0.97014,3.1843
700.62,-649.69,-295,4.3127,0.90536,3.3096
222.04,50.564,973.63,3.2433,3.0795,13.886
692.7,-718.95,-57.187,4.5577,0.18801,3.1675
113.88,410.65,-904.23,11.838,-24.206,7.418
482.02,-202.52,-852.41,3.4301,2.1663,6.0483
860.22,-509.61,-17.589,3.6755,0.032956,3.1628
804.59,-56.85,591.1,3.1702,-0.16375,3.9205
897,192.32,-397.99,3.2341,-0.29414,3.447
372.16,918.65,132.39,8.4224,1.0427,3.1904
890.22,-455.16,-18.264,3.5516,0.029535,3.1628
154.53,-494.31,-855.2,10.601,16.708,6.1047
377.03,643.85,665.77,6.2581,4.8189,4.2382
486.64,179.07,855.03,3.3696,1.9188,6.0984
900.78,-166.6,-401.04,3.2159,0.25605,3.452
95.822,-954.19,281.52,31.665,-9.2492,3.2957
464.88,578.36,670.34,5.0476,3.5542,4.2616
836.94,506.97,-206.18,3.6972,-0.40362,3.2317
574.97,-815.61,64.577,5.4884,-0.29029,3.1689
692.7,-718.95,-57.187,4.5577,0.18801,3.1675
21.076,730.92,665.44,110.97,100.95,4.2757
400.32,442.44,802.46,4.7133,4.7006,5.2998
142,976.29,-161.89,21.975,-3.5686,3.2046
6.9959,307.37,837.36,155.79,424.24,9.1753
419.62,816.8,395.87,6.9203,2.6537,3.4436
560.31,-536.55,630.99,4.3784,-2.4631,4.0763
372.24,-642.04,-670.2,6.3049,4.9258,4.2609
248.11,748.6,614.73,10.052,7.4379,4.0095
615.23,-704.83,-353.11,4.8089,1.3674,3.38
866.59,-99.867,-488.92,3.1832,0.20425,3.6251
278.55,102.17,954.91,3.3683,3.7335,10.658
153.12,-224.96,-962.04,5.6209,16.429,11.619
987.32,15.131,-158.01,3.1626,-0.0077552,3.2025
64.382,-989.36,120.89,48.756,-5.9323,3.1857
494.06,-89.952,-864.74,3.2143,0.99145,6.297
484.52,661.21,-572.72,5.3502,-3.0152,3.8577
159.77,162.91,973.42,4.5168,13.76,13.857
441.47,-742.03,-504.44,6.1849,3.1054,3.6624
654.15,754.18,-57.419,4.8262,-0.20969,3.1675
213.73,-55.561,-975.2,3.2674,3.6309,14.319
637.51,-631.24,441.71,4.4502,-1.5417,3.5248
298.27,-951.94,-68.881,10.577,0.69691,3.1698
569.24,794.53,211.34,5.4298,0.95439,3.2354
798.01,-534.58,-278.2,3.8063,0.61356,3.2922
412.88,-276.15,867.88,3.8045,-3.6958,6.3663
498.82,-153.7,852.95,3.309,-1.5923,6.0584
292.21,-292.51,-910.46,4.4746,6.9715,7.6481
271.84,525.28,-806.26,6.8806,-8.3304,5.3464
369.75,-762.99,-530.15,7.2516,4.0805,3.7296
124.94,-980.51,-149.55,25.026,3.756,3.1983
920.75,-324.06,-217.24,3.3524,0.2477,3.2396
142.93,952.76,-267.1,21.32,-5.8454,3.2816
867.62,-342.38,360.58,3.3996,-0.48242,3.3904
880.04,-157.12,448.16,3.2123,-0.28304,3.5374
716.39,459.95,524.61,3.758,1.2512,3.7145
102.28,-857.33,-503.57,26.707,15.467,3.6608
3.1695,-67.353,1.6194,997.44,-23.981,3.1632
51.808,435.56,896.6,26.823,54.447,7.1962
129.75,389.82,911.39,10.016,21.083,7.695
302.86,-181.45,-935.55,3.6864,5.0207,8.9567
134.86,155.96,978.24,4.8356,17.359,15.335
489.41,497.23,-716.38,4.5081,-3.299,4.5325
3.7938,455.71,-312.31,687.57,-471.2,3.8336
867.46,351.55,-352.02,3.4121,-0.48198,3.3785
444.41,-893.97,57.303,7.104,-0.36513,3.1675
907.21,-398.08,136.02,3.4533,-0.19052,3.1919
389.23,-559.42,731.77,5.537,-4.8804,4.64
702,710.31,-51.517,4.4987,-0.16506,3.1665
